sessionId	itemId	timeframe	Time
4676	54952	61703	1457107200.0
4676	36682	51874	1457107200.0
4680	85997	399091	1457020800.0
4680	33744	48058	1457020800.0
4680	46931	144377	1457020800.0
4680	35765	93239	1457020800.0
4681	80338	35728	1457107200.0
4681	40015	349643	1457107200.0
4681	16301	190426	1457107200.0
4681	21814	393016	1457107200.0
4681	21814	1027070	1457107200.0
4681	74010	51123	1457107200.0
4681	364870	299522	1457107200.0
4681	88081	240413	1457107200.0
4681	170938	251317	1457107200.0
4681	56629	275975	1457107200.0
4681	4888	219715	1457107200.0
4681	79144	43118	1457107200.0
4683	5136	230544	1454342400.0
4683	107454	270950	1454342400.0
4683	107454	214561	1454342400.0
4683	49419	41658	1454342400.0
4683	134255	813502	1454342400.0
4683	134255	813864	1454342400.0
4683	83231	932883	1454342400.0
4683	83231	932834	1454342400.0
4683	31582	976283	1454342400.0
4683	155233	748589	1454342400.0
4683	10793	104891	1454342400.0
4683	12262	1184488	1454342400.0
4683	5762	22617	1454342400.0
4683	5762	20456	1454342400.0
4683	6052	89563	1454342400.0
4685	57258	74647	1454342400.0
4685	47070	18107	1454342400.0
4686	31867	29686	1454342400.0
4686	10022	223246	1454342400.0
4686	2560	86213	1454342400.0
4686	14977	418762	1454342400.0
4686	60135	534770	1454342400.0
4686	60135	131881	1454342400.0
4686	47017	10330	1454342400.0
4686	35889	611863	1454342400.0
4688	21955	461470	1458662400.0
4688	21955	421294	1458662400.0
4688	40965	677409	1458662400.0
4688	40965	188408	1458662400.0
4688	88495	99006	1458662400.0
4688	88495	277179	1458662400.0
4688	35606	441785	1458662400.0
4688	36246	558657	1458662400.0
4695	72553	486260	1457107200.0
4695	5364	47968	1457107200.0
4697	7801	1106283	1458662400.0
4697	1798	103422	1458662400.0
4697	9672	137079	1458662400.0
4697	2176	1180812	1458662400.0
4697	23623	763345	1458662400.0
4697	18148	881025	1458662400.0
4697	175138	113192	1458662400.0
4697	45704	869564	1458662400.0
4697	58539	881696	1458662400.0
4700	91096	205920	1458662400.0
4700	6626	40802	1458662400.0
4703	83317	7664	1454342400.0
4703	135336	478483	1454342400.0
4707	5582	92626	1458662400.0
4707	6308	153442	1458662400.0
4707	79744	62402	1458662400.0
4707	6749	137379	1458662400.0
4707	90479	16594	1458662400.0
4711	5392	7799	1454342400.0
4711	6033	179640	1454342400.0
4711	6033	103099	1454342400.0
4711	13803	108705	1454342400.0
4714	4185	603547	1454342400.0
4714	34692	112017	1454342400.0
4714	6501	12219	1454342400.0
4714	29709	77822	1454342400.0
4717	5140	16596	1452268800.0
4717	142666	30248	1452268800.0
4720	47294	458512	1458662400.0
4720	14261	206981	1458662400.0
4720	80146	40993	1458662400.0
4725	30785	91772	1457107200.0
4725	34355	113442	1457107200.0
4725	34355	9809	1457107200.0
4737	59333	436743	1451577600.0
4737	166617	137436	1451577600.0
4741	1389	11262	1451577600.0
4741	35311	122629	1451577600.0
4741	35734	45812	1451577600.0
4742	18461	93020	1451577600.0
4742	247725	36751	1451577600.0
4743	9617	16851	1451577600.0
4743	3717	172377	1451577600.0
4747	5301	130373	1451577600.0
4747	7726	32029	1451577600.0
4747	70667	196068	1451577600.0
4747	70667	301854	1451577600.0
4747	31622	541325	1451577600.0
4747	72503	449584	1451577600.0
4747	4561	488985	1451577600.0
4748	45583	43912	1451577600.0
4748	12303	278694	1451577600.0
4748	89863	346584	1451577600.0
4748	89863	331183	1451577600.0
4753	46942	710794	1451577600.0
4753	13931	114670	1451577600.0
4753	13931	61123	1451577600.0
4759	20182	853476	1451664000.0
4759	14996	879647	1451664000.0
4759	14996	452326	1451664000.0
4759	217785	946090	1451664000.0
4759	177190	717337	1451664000.0
4759	68493	23398	1451664000.0
4759	178687	832497	1451664000.0
4762	35765	441972	1451664000.0
4762	79672	493222	1451664000.0
4762	31137	275652	1451664000.0
4763	147141	237517	1451750400.0
4763	25145	155602	1451750400.0
4767	81276	561118	1451664000.0
4767	12264	7057	1451664000.0
4767	141818	606682	1451664000.0
4767	135525	682319	1451664000.0
4767	123205	634036	1451664000.0
4767	35311	467762	1451664000.0
4767	35734	512524	1451664000.0
4768	9437	318366	1451664000.0
4768	4976	55604	1451664000.0
4768	1552	235316	1451664000.0
4769	3715	120573	1451750400.0
4769	87643	83509	1451750400.0
4769	87643	199512	1451750400.0
4769	8737	576703	1451750400.0
4769	3655	521278	1451750400.0
4769	3655	664600	1451750400.0
4769	13106	315062	1451750400.0
4776	7727	96699	1451664000.0
4776	7789	19453	1451664000.0
4782	30574	843296	1451750400.0
4782	1927	562063	1451750400.0
4782	12139	219717	1451750400.0
4783	18461	36123	1451836800.0
4783	12251	129482	1451836800.0
4783	5301	710910	1451836800.0
4783	5301	587903	1451836800.0
4783	69806	517612	1451836800.0
4783	69806	728292	1451836800.0
4786	129447	28838	1451664000.0
4786	6540	76277	1451664000.0
4789	49585	8204	1451750400.0
4789	31666	412277	1451750400.0
4789	31666	421250	1451750400.0
4789	133141	190009	1451750400.0
4789	79169	217998	1451750400.0
4789	35400	396445	1451750400.0
4789	13411	73312	1451750400.0
4789	13411	21928	1451750400.0
4789	5912	118711	1451750400.0
4789	79495	196261	1451750400.0
4789	484292	97652	1451750400.0
4789	484292	163773	1451750400.0
4789	484292	211146	1451750400.0
4791	37928	972764	1451923200.0
4791	49686	1054052	1451923200.0
4791	24395	477745	1451923200.0
4791	173147	575845	1451923200.0
4791	79203	66731	1451923200.0
4791	79203	11683	1451923200.0
4791	79203	72984	1451923200.0
4791	13064	74160	1451923200.0
4791	13064	43911	1451923200.0
4791	13064	89806	1451923200.0
4791	135869	951980	1451923200.0
4791	47018	600929	1451923200.0
4791	90118	406239	1451923200.0
4793	48167	124664	1451750400.0
4793	48167	84216	1451750400.0
4794	9933	18244	1451750400.0
4794	1304	74422	1451750400.0
4794	28625	196078	1451750400.0
4794	29212	239473	1451750400.0
4794	19542	216763	1451750400.0
4794	6428	404358	1451750400.0
4801	75196	34389	1451750400.0
4801	43260	50995	1451750400.0
4810	49585	17899	1451836800.0
4810	4341	86478	1451836800.0
4810	35415	326780	1451836800.0
4810	5566	142335	1451836800.0
4810	35554	35820	1451836800.0
4810	13171	287854	1451836800.0
4810	6224	276758	1451836800.0
4810	57958	294698	1451836800.0
4810	36485	308030	1451836800.0
4816	57690	26811	1451836800.0
4816	68534	191619	1451836800.0
4816	230046	157406	1451836800.0
4828	2237	18822	1451836800.0
4828	73775	23952	1451836800.0
4829	10234	227021	1451836800.0
4829	11092	37427	1451836800.0
4829	1961	291868	1451836800.0
4829	24200	1078567	1451836800.0
4829	12922	293283	1451836800.0
4829	158050	502704	1451836800.0
4829	57585	1156573	1451836800.0
4829	46820	994541	1451836800.0
4829	24817	17453	1451836800.0
4830	87643	18258	1451836800.0
4830	87643	231611	1451836800.0
4830	8737	197632	1451836800.0
4831	1356	10772	1451923200.0
4831	768	337479	1451923200.0
4831	8359	132080	1451923200.0
4831	31053	239792	1451923200.0
4839	61162	732770	1451836800.0
4839	32133	29993	1451836800.0
4840	24817	17353	1451836800.0
4840	24817	120155	1451836800.0
4842	11092	364713	1451836800.0
4842	11092	288926	1451836800.0
4842	11092	40826	1451836800.0
4843	5131	989091	1451923200.0
4843	36031	552731	1451923200.0
4843	13931	548785	1451923200.0
4846	8675	23904	1451923200.0
4846	14075	105245	1451923200.0
4847	398922	921862	1451923200.0
4847	5140	969407	1451923200.0
4847	5140	602556	1451923200.0
4847	5140	44990	1451923200.0
4847	142666	380298	1451923200.0
4847	142666	1046234	1451923200.0
4847	79086	676412	1451923200.0
4847	79086	1145976	1451923200.0
4847	35472	1028699	1451923200.0
4847	35472	624569	1451923200.0
4847	13400	892872	1451923200.0
4847	232917	874836	1451923200.0
4847	131217	876039	1451923200.0
4847	131217	776067	1451923200.0
4847	204845	873220	1451923200.0
4847	6544	868735	1451923200.0
4850	12621	729663	1451923200.0
4850	68072	158876	1451923200.0
4850	130803	21925	1451923200.0
4850	130803	603844	1451923200.0
4850	57583	328471	1451923200.0
4850	46777	426473	1451923200.0
4850	13064	346822	1451923200.0
4850	36320	237397	1451923200.0
4850	232917	842923	1451923200.0
4850	131217	794777	1451923200.0
4854	70990	17584	1451923200.0
4854	19474	423924	1451923200.0
4860	108736	22288	1451923200.0
4860	97938	15411	1451923200.0
4863	55594	208947	1451923200.0
4863	6080	259328	1451923200.0
4863	13931	15045	1451923200.0
4863	13931	298516	1451923200.0
4866	49304	85467	1451923200.0
4866	62558	157363	1451923200.0
4866	44182	26798	1451923200.0
4868	34222	10736	1451923200.0
4868	87875	37862	1451923200.0
4875	102597	22013	1451923200.0
4875	35968	169249	1451923200.0
4878	81977	17033	1451923200.0
4878	81977	608626	1451923200.0
4878	19917	399081	1451923200.0
4879	102790	69430	1452009600.0
4879	49	40991	1452009600.0
4882	4764	351051	1451923200.0
4882	143316	16973	1451923200.0
4882	29308	164597	1451923200.0
4884	8719	19261	1451923200.0
4884	1389	571689	1451923200.0
4884	12127	1066626	1451923200.0
4884	19623	983560	1451923200.0
4884	36136	885021	1451923200.0
4890	35311	10646	1451923200.0
4890	5315	297410	1451923200.0
4890	5315	94983	1451923200.0
4892	40815	247422	1452009600.0
4892	23927	16821	1452009600.0
4894	88729	6281	1452009600.0
4894	68273	729358	1452009600.0
4894	126045	851892	1452009600.0
4894	19482	660522	1452009600.0
4894	196105	484788	1452009600.0
4894	68904	251065	1452009600.0
4901	8138	69514	1452009600.0
4901	71726	46259	1452009600.0
4901	33070	16047	1452009600.0
4906	44528	249232	1452009600.0
4906	179833	442619	1452009600.0
4906	13959	528515	1452009600.0
4906	13959	51215	1452009600.0
4909	8517	20101	1452009600.0
4909	21382	67202	1452009600.0
4915	35377	14755	1452009600.0
4915	12964	26849	1452009600.0
4915	35380	22839	1452009600.0
4915	5417	19886	1452009600.0
4924	71935	423820	1452009600.0
4924	61225	331648	1452009600.0
4924	31353	136516	1452009600.0
4924	41310	4675	1452009600.0
4924	2896	378617	1452009600.0
4924	2896	377111	1452009600.0
4924	76007	410353	1452009600.0
4924	77925	370481	1452009600.0
4924	29308	233913	1452009600.0
4931	30246	360941	1452355200.0
4931	30246	6380	1452355200.0
4931	126013	287053	1452355200.0
4931	126013	270170	1452355200.0
4931	126013	250572	1452355200.0
4931	136086	175572	1452355200.0
4931	6082	260267	1452355200.0
4931	19532	275298	1452355200.0
4931	47392	151901	1452355200.0
4931	47392	358085	1452355200.0
4931	47392	188183	1452355200.0
4933	1853	8826	1452096000.0
4933	32125	534569	1452096000.0
4933	35251	203570	1452096000.0
4933	36391	205740	1452096000.0
4933	37928	211910	1452096000.0
4933	37928	35330	1452096000.0
4938	83371	580157	1452096000.0
4938	83371	855888	1452096000.0
4938	9422	653985	1452096000.0
4938	51366	762765	1452096000.0
4938	51366	523467	1452096000.0
4938	1950	1141399	1452096000.0
4938	73408	114522	1452096000.0
4938	63183	917756	1452096000.0
4938	5235	40602	1452096000.0
4938	5235	474158	1452096000.0
4938	158415	17142	1452096000.0
4946	109099	246954	1452096000.0
4946	30544	284625	1452096000.0
4946	38460	18060	1452096000.0
4946	49306	235703	1452096000.0
4946	147700	408391	1452096000.0
4946	3876	294888	1452096000.0
4947	4222	311606	1452096000.0
4947	23803	127919	1452096000.0
4947	8719	6319	1452096000.0
4947	23105	168232	1452096000.0
4947	76982	292865	1452096000.0
4948	2641	426464	1452096000.0
4948	147056	1043217	1452096000.0
4948	76154	203776	1452096000.0
4948	23761	436403	1452096000.0
4948	89117	432620	1452096000.0
4948	164172	121711	1452096000.0
4948	24878	1104896	1452096000.0
4948	128798	1182559	1452096000.0
4950	9371	606752	1452960000.0
4950	32054	417129	1452960000.0
4950	11706	198112	1452960000.0
4952	54344	14421	1452096000.0
4952	34157	172594	1452096000.0
4952	6005	205719	1452096000.0
4952	79519	88070	1452096000.0
4953	72561	711376	1452096000.0
4953	72561	318807	1452096000.0
4953	72561	18994	1452096000.0
4953	34157	38711	1452096000.0
4953	6005	279469	1452096000.0
4956	5132	18447	1452096000.0
4956	46840	163932	1452096000.0
4956	19597	406087	1452096000.0
4956	19597	344863	1452096000.0
4956	19597	395391	1452096000.0
4956	6251	59804	1452096000.0
4957	71807	1063530	1452096000.0
4957	71807	1089049	1452096000.0
4957	134527	12193	1452096000.0
4957	34310	361773	1452096000.0
4957	56167	677364	1452096000.0
4957	57532	431827	1452096000.0
4964	28821	47280	1452096000.0
4964	48773	844611	1452096000.0
4964	9532	13154	1452096000.0
4964	135869	923630	1452096000.0
4964	177302	113677	1452096000.0
4964	131259	22468	1452096000.0
4966	109099	376135	1452096000.0
4966	110005	739238	1452096000.0
4966	112149	209098	1452096000.0
4966	1797	275764	1452096000.0
4966	196808	373494	1452096000.0
4966	3687	27252	1452096000.0
4966	130242	125383	1452096000.0
4966	13131	407626	1452096000.0
4966	14124	309511	1452096000.0
4967	30308	39582	1452096000.0
4967	7763	131775	1452096000.0
4971	16563	26564	1452096000.0
4971	173427	192965	1452096000.0
4975	26696	8624	1452441600.0
4975	35978	1036609	1452441600.0
4975	79710	5557	1452441600.0
4975	6683	3555	1452441600.0
4978	100112	22710	1452096000.0
4978	10818	35917	1452096000.0
4978	10818	12997	1452096000.0
4983	30141	24876	1452182400.0
4983	125579	334590	1452182400.0
4985	10336	515435	1452182400.0
4985	10336	536040	1452182400.0
4985	9525	12456	1452182400.0
4985	104165	457449	1452182400.0
4985	5582	100491	1452182400.0
4985	5582	1124227	1452182400.0
4985	5582	747202	1452182400.0
4985	5582	676197	1452182400.0
4985	5582	732211	1452182400.0
4985	90340	940434	1452182400.0
4985	68965	973144	1452182400.0
4986	190487	330918	1452182400.0
4986	74386	755459	1452182400.0
4986	11058	855463	1452182400.0
4986	34069	12692	1452182400.0
4986	35089	543679	1452182400.0
4986	131077	897078	1452182400.0
4986	19546	908772	1452182400.0
4986	196105	275900	1452182400.0
4996	32459	6838	1452096000.0
4996	29583	33601	1452096000.0
4997	594	242251	1452182400.0
4997	45901	206933	1452182400.0
4997	68336	151309	1452182400.0
4997	68341	171968	1452182400.0
4997	46871	30162	1452182400.0
4997	158691	120927	1452182400.0
4997	13878	41628	1452182400.0
4998	34614	254887	1452182400.0
4998	34614	63802	1452182400.0
4998	5152	24347	1452182400.0
4998	5152	247484	1452182400.0
4998	13326	141324	1452182400.0
5000	55914	36750	1452182400.0
5000	13349	500840	1452182400.0
5001	57108	614852	1452182400.0
5001	5501	17604	1452182400.0
5001	46960	246458	1452182400.0
5003	6514	39345	1452182400.0
5003	6514	363223	1452182400.0
5003	68943	11880	1452182400.0
5003	47319	15846	1452182400.0
5003	47319	39051	1452182400.0
5003	47319	54190	1452182400.0
5004	8917	655728	1452182400.0
5004	8917	579029	1452182400.0
5004	37524	136095	1452182400.0
5004	83381	36795	1452182400.0
5004	173456	1180110	1452182400.0
5007	141329	90007	1452182400.0
5007	141329	764067	1452182400.0
5009	10450	286590	1452182400.0
5009	30539	76850	1452182400.0
5009	8226	271765	1452182400.0
5009	8226	298221	1452182400.0
5009	1839	239247	1452182400.0
5009	45949	230617	1452182400.0
5009	45949	194453	1452182400.0
5009	45949	260067	1452182400.0
5013	61439	123634	1452182400.0
5013	3947	17276	1452182400.0
5014	154779	176012	1452182400.0
5014	29993	66189	1452182400.0
5014	83599	190464	1452182400.0
5014	54952	10034	1452182400.0
5014	13737	138652	1452182400.0
5016	9592	12559	1452182400.0
5016	10926	278450	1452182400.0
5019	211066	823959	1452182400.0
5019	61678	1005829	1452182400.0
5019	31746	1086588	1452182400.0
5019	44178	736298	1452182400.0
5019	141414	884723	1452182400.0
5019	34796	171036	1452182400.0
5019	12269	269559	1452182400.0
5019	12269	20273	1452182400.0
5020	33560	129400	1452182400.0
5020	35772	33547	1452182400.0
5020	35772	102625	1452182400.0
5020	57756	359091	1452182400.0
5020	143795	919961	1452182400.0
5024	41377	28329	1452182400.0
5024	3717	65441	1452182400.0
5027	30644	41997	1452182400.0
5027	205716	40942	1452182400.0
5028	60992	20403	1452182400.0
5028	33668	269304	1452182400.0
5028	9993	191355	1452182400.0
5028	36435	244166	1452182400.0
5036	12188	102750	1452268800.0
5036	12188	17193	1452268800.0
5036	24953	59769	1452268800.0
5037	62762	7122	1452182400.0
5037	44182	49689	1452182400.0
5037	247725	34843	1452182400.0
5041	50272	915963	1452182400.0
5041	72504	941976	1452182400.0
5041	1806	711699	1452182400.0
5041	62409	898938	1452182400.0
5041	11332	1031197	1452182400.0
5048	1907	20121	1452441600.0
5048	13014	80016	1452441600.0
5048	13669	119299	1452441600.0
5051	18461	87882	1452182400.0
5051	31460	216991	1452182400.0
5054	159308	21487	1452182400.0
5054	133272	118735	1452182400.0
5055	80428	222688	1452182400.0
5055	13030	28449	1452182400.0
5061	60478	852174	1452182400.0
5061	60478	880958	1452182400.0
5061	60478	786853	1452182400.0
5061	8398	815726	1452182400.0
5061	49585	1105517	1452182400.0
5061	21285	1014413	1452182400.0
5061	94065	859318	1452182400.0
5061	83895	111483	1452182400.0
5061	32057	76133	1452182400.0
5061	213016	96813	1452182400.0
5061	106292	23320	1452182400.0
5061	28775	274322	1452182400.0
5061	4931	1053693	1452182400.0
5061	24283	748508	1452182400.0
5061	24283	491019	1452182400.0
5061	88983	523997	1452182400.0
5061	88983	535362	1452182400.0
5061	5912	1176219	1452182400.0
5061	79495	1191612	1452182400.0
5066	735	287574	1452268800.0
5066	735	12376	1452268800.0
5066	30860	198588	1452268800.0
5066	5814	275425	1452268800.0
5068	51257	143435	1452182400.0
5068	106292	23444	1452182400.0
5068	167999	71593	1452182400.0
5071	49920	26291	1452182400.0
